1.0934,1.2001,0.88461,0.4943,1.0442,1.0934,1.2749,1.1655,0.7978,0.72554,0.80694,0.59845,0.88152,0.94061
2.3928,2.5754,2.4592,1.9739,2.1134,2.2172,2.53,2.5535,2.5233,2.4598,2.6693,1.6948,2.5708,2.4786
1.1219,1.2457,1.5006,1.2368,0.95879,1.0563,1.2374,1.14,1.1079,1.1551,1.2368,0.72271,1.1613,1.1233
4.5836,4.7824,4.3734,3.1592,4.2653,4.3826,4.3435,4.7291,4.1297,4.1488,4.3126,2.7291,4.5258,4.1853
7.0576,7.356,6.9719,5.6871,6.5835,6.6931,6.9694,7.102,7.346,7.2442,7.607,5.2186,7.1047,6.8337
2.9547,3.1168,2.9959,2.4317,2.5945,2.6458,2.8817,2.9855,2.8924,2.8737,3.0282,1.8959,2.7916,2.6789
3.5778,3.7715,3.6236,2.9688,3.118,3.1785,3.5106,3.5804,3.7267,3.6499,3.8951,2.4933,3.5998,3.4528
0.46458,0.55504,0.39752,0.3524,0.20477,0.28914,0.25352,0.3073,0.30759,0.25606,0.29414,0.13077,0.19677,0.20668
0.46265,0.54273,0.36093,0.37834,0.21964,0.27671,0.25581,0.29619,0.30901,0.27696,0.3046,0.23311,0.35489,0.36461
0.99666,0.68601,0.81259,0.68601,0.93606,0.7497,0.99666,0.93606,0.81259,1.1157,1.1157,0.55613,1.1742,0.93606
5.5678,5.7549,5.5899,4.6719,4.8196,4.919,5.1704,5.1738,6.0579,5.9894,6.3216,4.1735,5.6516,5.4514
3.3843,3.5677,3.4062,2.8267,3.0245,3.091,3.3562,3.4449,3.45,3.4182,3.5989,2.2848,3.2824,3.1512
1.4276,1.6173,1.7889,1.3982,1.2525,1.3557,1.6034,1.488,1.3044,1.3639,1.4863,0.88247,1.3865,1.3781
2.0313,2.1752,2.092,1.6988,1.61,1.6564,2.0153,2.0271,2.1167,2.0706,2.2392,1.5229,2.2446,2.1539
3.3223,3.5279,3.3691,2.7392,2.8837,2.9767,3.2295,3.3248,3.4023,3.3502,3.5625,2.2221,3.2271,3.0951
0,0,0,0,0.21586,0.28579,0.072994,0.072994,0.14494,0.072994,0,0.28579,0.42279,0.14494
1.5466,1.87,1.7797,1.445,1.5283,1.5912,1.9622,1.9407,2.0045,1.6661,1.9487,1.3034,1.9233,1.8266
1.8382,2.2315,2.0858,1.6285,1.3323,1.2432,1.7782,1.6778,2.354,1.8148,2.0643,1.195,1.801,1.688
0.13543,0.13543,0.070464,0.024156,0.30363,0.40381,0.16145,0.16145,0.096625,0.095623,0.08165,0.21336,0.31497,0.1316
0.83261,1.0045,0.89149,0.71821,0.61118,0.60164,0.77584,0.77907,1.0358,0.82132,0.91553,0.56336,0.83357,0.74203
0.23666,0.27528,0.28802,0.22171,0.042875,0.062921,0.15872,0.13476,0.33582,0.3454,0.45653,0.16352,0.28162,0.33051
3.3432,3.9268,3.5285,3.0798,2.9834,2.6479,3.19,3.5285,4.1049,3.9935,4.5332,2.2227,3.6719,3.2901
1.6551,1.7467,1.7148,1.3466,1.3623,1.4182,1.7582,1.7025,1.8458,1.7434,1.9584,1.3765,2.0729,2.0055
0.15355,0.20909,0.10829,0.11085,0.021438,0.013212,0.025394,0.031146,0.11395,0.1195,0.12257,0.063772,0.069364,0.076566
0.1642,0.23878,0.18009,0.18521,0.042875,0.026424,0.050787,0.062292,0.22789,0.20251,0.24514,0.091047,0.13873,0.15313
1.566,1.5334,1.4585,1.0634,1.01,1.0234,1.2955,1.2471,1.8229,1.588,1.8607,1.1856,1.8825,1.8193
3.3984,3.6045,3.4085,2.8202,3.0629,3.1127,3.3954,3.4795,3.4873,3.4444,3.6502,2.3761,3.4025,3.2529
1.7208,2.0564,1.5775,1.221,1.8373,1.9073,1.9544,2.0434,1.957,1.9815,2.1937,1.2689,2.1307,1.8122
6.2543,6.4137,6.2121,5.295,5.447,5.5274,5.8905,5.8783,6.6743,6.5661,6.9151,5.0188,6.711,6.4804
3.199,3.4225,3.2149,2.6901,2.5043,2.5684,3.1551,3.1071,3.5306,3.325,3.8433,2.082,2.9702,3.0909
5.8367,6.0189,5.7792,4.9439,5.218,5.2661,5.5819,5.562,6.251,6.1329,6.4742,4.6943,6.3095,6.0713
2.453,2.5855,2.5864,2.2155,2.5559,2.4648,3.3625,3.3511,2.897,2.6907,3.1931,1.899,2.4848,2.6665
3.4762,3.6396,3.5309,3.1584,3.1931,2.9924,3.9291,3.8697,4.2867,4.0506,4.5484,2.4452,3.4986,3.547
0.14494,0.28579,0.28579,0.21586,0.14494,0.072994,0.21586,0.35476,0.28579,0.14494,0,0.21586,0.28579,0.072994
3.6117,3.7553,3.7684,3.1169,3.3611,3.4699,3.8092,3.8219,3.9117,3.8195,4.1495,2.6723,3.8453,3.7277
3.8102,3.9715,3.9812,3.3045,3.5001,3.597,3.9881,4.003,4.1073,4.0042,4.345,2.7961,4.005,3.8877
3.6675,3.8316,3.7975,3.1549,3.4507,3.5629,3.8454,3.8518,3.9876,3.8947,4.1847,2.735,3.9183,3.8049
3.3007,3.45,3.3634,2.7971,3.0732,3.1481,3.3268,3.3675,3.5489,3.4758,3.7416,2.3598,3.3901,3.2858
1.9882,2.0928,2.0028,1.6415,1.9367,1.9897,2.0122,2.0367,2.1119,2.0422,2.2341,1.3618,2.0573,1.9979
1.9538,2.0794,1.997,1.6162,1.9384,1.9991,2.0711,2.0366,2.1039,2.0163,2.2597,1.4295,2.1821,2.1169
4.4448,4.617,4.6013,3.8122,4.0795,4.2055,4.6145,4.6704,4.7244,4.6281,4.997,3.2307,4.579,4.4326
4.2349,4.435,4.3194,3.5875,3.9025,4.0419,4.3889,4.4354,4.5759,4.4762,4.7911,3.0987,4.4112,4.2861
4.6118,4.7569,4.7329,3.9692,4.2593,4.3349,4.539,4.5785,5.0295,4.9413,5.2386,3.5641,4.8816,4.7211
0.97913,1.0555,1.0651,0.81785,0.84477,0.88523,1.1318,1.127,1.1632,1.0549,1.2069,0.82297,1.2244,1.2301
4.2024,4.3339,4.311,3.6189,3.887,3.9614,4.1478,4.1827,4.5875,4.5078,4.7821,3.247,4.4599,4.3117
0.99033,1.0697,1.0804,0.82368,0.84899,0.88431,1.1382,1.1347,1.171,1.0587,1.2102,0.83288,1.2276,1.2369
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.97913,1.0555,1.0651,0.81785,0.84477,0.88523,1.1318,1.127,1.1632,1.0549,1.2069,0.82297,1.2244,1.2301
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.97913,1.0555,1.0651,0.81785,0.84477,0.88523,1.1318,1.127,1.1632,1.0549,1.2069,0.82297,1.2244,1.2301
0.94537,1.0191,1.0284,0.78964,0.81564,0.85471,1.0927,1.0881,1.1231,1.0185,1.1653,0.79459,1.1821,1.1902
0.93475,1.0119,1.0179,0.76919,0.77106,0.80847,1.0344,1.0267,1.1602,1.0663,1.2133,0.77216,1.1248,1.1532
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94537,1.0191,1.0284,0.78964,0.81564,0.85471,1.0927,1.0881,1.1231,1.0185,1.1653,0.79459,1.1821,1.1902
3.4186,3.5801,3.529,2.8859,3.0942,3.183,3.4325,3.4562,3.7582,3.7084,3.9476,2.6827,3.6741,3.5923
1.2879,1.3767,1.35,1.061,1.0755,1.1425,1.3657,1.3818,1.4588,1.3759,1.5238,1.0077,1.4689,1.4663
4.7276,4.8866,4.84,4.0571,4.4111,4.4842,4.7891,4.8325,5.1894,5.0696,5.3848,3.688,5.0755,4.9449
4.5619,4.7287,4.6639,3.8987,4.1765,4.2618,4.5184,4.5828,4.9847,4.8816,5.1638,3.478,4.7879,4.6664
0.64926,0.72222,0.59225,0.50408,0.71994,0.70865,0.77763,0.72849,0.62791,0.60325,0.68262,0.42518,0.61647,0.62588
0.65097,0.71908,0.59592,0.51385,0.72063,0.72124,0.78897,0.74043,0.64825,0.62514,0.70974,0.43332,0.64893,0.65226
0.77589,0.8615,0.71478,0.62117,0.91812,0.91533,0.99909,0.97236,0.78868,0.76052,0.86101,0.54924,0.79305,0.7967
0.77589,0.8615,0.71478,0.62117,0.91812,0.91533,0.99909,0.97236,0.78868,0.76052,0.86101,0.54924,0.79305,0.7967
0.792,0.9377,0.57979,0.32387,0.79696,0.68402,0.61784,0.50489,0.74487,0.72985,0.51546,0.60166,0.7203,0.74639
3.1539,3.318,3.1413,2.6192,2.8002,2.8812,3.0476,3.0671,3.35,3.2837,3.508,2.2422,3.1523,3.0736
2.1248,2.2814,2.1187,1.7405,1.8585,1.9508,2.1141,2.129,2.2487,2.1777,2.3802,1.4203,2.1243,2.0856
2.0265,2.1812,2.0245,1.6537,1.7951,1.8783,2.0295,2.0428,2.1506,2.0874,2.2768,1.3625,2.0529,2.0175
2.4734,2.7889,2.3791,2.0656,2.0147,2.1571,3.0013,3.1848,2.9308,3.0477,3.0787,2.0407,3.0744,2.999
2.5752,3.0592,3.22,2.5382,3.7352,4.0003,4.1946,4.0347,3.3957,3.465,3.8026,2.3155,3.8114,3.691
2.6929,3.0993,2.6984,2.1336,2.7971,2.8144,2.7736,2.8584,3.1539,3.037,3.1636,1.8816,3.2598,2.9647
2.4937,2.7811,2.3701,1.9981,2.3204,2.4708,2.645,2.6081,2.5487,2.4762,2.7147,1.5287,2.443,2.2249
5.2409,5.6131,3.9048,3.3099,7.3739,7.7843,6.4892,7.0691,8.5675,9.0791,8.5454,7.9023,9.0238,9.2495
1.155,1.1344,1.1052,0.89945,1.159,1.1873,1.2386,1.223,1.2732,1.3366,1.2846,0.69722,1.223,1.155
12.401,13.02,12.378,10.088,19.254,19.136,17.526,17.264,12.84,12.771,13.467,10.561,13.75,13.463
2.6948,2.922,2.6054,2.0941,2.8305,2.9715,2.9873,3.1239,2.9474,2.8583,3.1496,1.7825,3.0157,2.8964
2.8163,3.3018,3.0037,2.193,3.4927,3.9537,3.8834,3.9993,2.8834,2.9034,3.1197,2.5192,4.1121,3.8032
2.069,2.2973,2.2116,1.6972,1.9117,2.1369,1.9992,2.0942,2.0666,1.9305,2.1767,1.2704,2.0205,1.9727
1.5083,1.639,1.6629,1.2312,1.7542,1.786,2.0455,2.2014,1.4383,1.373,1.5483,1.2203,1.9825,2.0147
3.0879,3.2157,3.1101,2.5484,3.0059,3.1089,3.1616,3.2181,3.3461,3.3943,3.7004,2.0973,3.3736,3.1528
3.4248,3.6867,3.6134,2.7503,3.1604,3.2881,3.5863,3.7101,3.7509,3.639,3.8789,2.265,3.6552,3.6227
1.4958,1.5876,1.539,1.2012,1.738,1.754,1.8046,1.8939,1.4336,1.3856,1.5333,1.0849,1.6728,1.669
3.4558,3.5572,3.3846,2.5925,2.4391,2.4844,2.6446,2.6148,3.0963,2.9418,3.2782,2.189,3.3234,3.2119
2.3039,2.3715,2.2564,1.7283,1.6261,1.6563,1.7631,1.7432,2.0642,1.9612,2.1855,1.4593,2.1436,2.1169
6.8751,7.0661,6.7326,5.1606,4.8063,4.9206,5.2892,5.2296,6.1682,5.8352,6.4844,4.3296,6.4309,6.3508
0.14324,0.15089,0.14238,0.12326,0.14116,0.10901,0.15225,0.15978,0.15534,0.12865,0.16522,0.073347,0.24163,0.14325
0.14324,0.15089,0.14238,0.12326,0.14116,0.10901,0.15225,0.15978,0.15534,0.12865,0.16522,0.073347,0.24163,0.14325
0.34428,0.35755,0.32998,0.27787,0.35013,0.36062,0.3638,0.36117,0.31129,0.30242,0.33928,0.19589,0.30163,0.29128
0.19826,0.20895,0.19205,0.16185,0.17233,0.14345,0.1873,0.19758,0.20941,0.17237,0.22378,0.098765,0.17254,0.196
1.848,1.9412,1.8322,1.5711,2.4018,2.4453,2.3311,2.3242,1.9563,1.9814,2.0527,1.6206,2.237,2.2441
2.3234,2.428,2.3398,2.018,2.7086,2.7481,2.7352,2.7419,2.5685,2.5763,2.6718,2.032,2.7985,2.7776
0.92343,1.0199,1.2631,0.92262,0.70997,0.863,0.97136,0.90771,0.85378,0.89404,0.88658,0.50624,0.80461,0.74703
1.1219,1.1788,1.1253,0.90083,1.0923,1.1236,1.2779,1.2763,1.2283,1.1949,1.3415,0.73912,1.2961,1.1796
2.8037,2.9141,3.0076,2.5124,2.945,3.0495,3.1737,3.2859,2.8768,2.8958,2.9806,2.2508,3.0713,2.921
1.9773,2.0222,2.077,1.9148,2.3664,2.4152,2.5583,2.609,2.0728,2.0864,2.2304,1.5479,2.1979,2.1107
5.2319,5.4001,5.5022,4.6964,5.4499,5.6022,5.5148,5.6603,5.4074,5.4912,5.6372,4.2797,5.405,5.3319
3.1776,3.3059,3.3999,2.7742,3.641,3.7464,3.5678,3.5589,3.5766,3.0399,3.7129,2.6403,3.4336,3.4036
1.2028,1.2755,1.3022,0.99144,1.2885,1.3202,1.3317,1.4285,1.3355,1.2921,1.4475,0.91459,1.4123,1.3926
1.9016,1.9372,1.9266,1.568,1.9762,1.9556,2.2006,2.1975,1.7039,1.5465,1.7727,1.1445,1.7057,1.7088
0.73285,0.75877,1.2504,0.60491,1.002,0.99793,1.0718,1.1671,0.78498,0.77077,0.81793,0.72354,1.2151,0.73175
0.55181,0.59595,0.56898,0.40685,0.40628,0.39664,0.43812,0.46046,0.46841,0.49998,0.49755,0.28175,0.43085,0.42076
1.2011,1.2517,1.1336,0.1075,0.1848,0.12674,0.22407,0.19594,0.11235,0.14551,0.15667,0.094765,0.16494,0.19336
0.38023,0.46778,0.33567,0.27419,0.4096,0.38938,0.47333,0.4218,0.3157,0.28316,0.41077,0.27727,0.1182,0.42607
1.7455,1.8945,1.7625,1.435,1.3555,1.5505,1.6822,1.7536,1.6972,1.778,1.8854,1.2234,1.9134,1.8751
2.1801,2.3651,2.4534,1.9375,1.708,1.7246,1.998,1.9866,2.0278,2.0296,2.2478,1.316,2.0567,1.9712
0.64933,0.66743,0.57038,0.44448,0.47342,0.48869,0.55734,0.5724,0.58111,0.59647,0.65739,0.34585,0.56323,0.51405
1.4143,1.5333,1.3751,1.0547,1.1763,1.2365,1.339,1.3725,1.3248,1.3572,1.5194,0.84547,1.3878,1.2917
1.1324,1.2384,0.9238,0.78603,1.2825,1.303,1.4042,1.4611,1.1121,1.0876,1.1856,0.91254,1.1388,1.3855
1.6067,1.7181,1.4165,1.1938,1.6967,1.7075,1.9088,1.9665,1.5586,1.503,1.6765,1.1638,1.5727,1.8139
1.0918,1.1671,1.0766,0.79904,0.87604,0.89634,1.031,1.0542,1.0058,1.038,1.1153,0.64576,1.0145,0.94539
